time 	 T1 	 T2 	 T3 	 H1 	  p1 	 p2 	 MFC_soll 	 MFC_ist 
 17:48:55.776722	-199.92	100.03	75.91	0.029857075734000586	3364 	2004 	400 	 399 	  
 17:48:56.295624	-199.92	100.0	75.93	0.02984628301500058	3364 	2004 	400 	 398 	  
 17:48:56.812047	-199.92	100.0	75.93	0.03001128301500059	3364 	2004 	400 	 399 	  
 17:48:57.329819	-199.92	100.03	75.89	0.03001128301500059	3364 	2004 	400 	 399 	  
 17:48:57.845451	-199.92	100.03	75.91	0.02983538798400058	3364 	2004 	400 	 398 	  
 17:48:58.363915	-199.92	99.98	75.91	0.02982458153100058	3364 	2004 	400 	 398 	  
 17:48:58.876053	-199.92	99.98	75.97	0.03010684002700056	3364 	2004 	400 	 399 	  
 17:48:59.393968	-199.92	99.98	75.97	0.03011400995900056	3364 	2004 	400 	 398 	  
 17:48:59.910777	-199.92	100.03	75.86	0.03012127475500056	3364 	2004 	400 	 399 	  
 17:49:00.427543	-199.92	100.03	75.86	0.029835442745000575	3364 	2004 	400 	 399 	  
 17:49:00.943373	-199.92	100.05	75.89	0.029824590659000574	3364 	2004 	400 	 399 	  
 17:49:01.460615	-199.92	100.05	75.89	0.029696536609000596	3364 	2004 	400 	 398 	  
 17:49:01.971551	-199.92	100.03	75.97	0.02967839806900059	3364 	2004 	400 	 398 	  
 17:49:02.486962	-199.92	100.03	75.97	0.029777689455000568	3364 	2004 	400 	 398 	  
 17:49:03.003173	-199.92	100.06	75.95	0.029766865824000576	3363 	2004 	400 	 398 	  
 17:49:03.518668	-199.92	100.06	75.95	0.02958018496200057	3363 	2004 	400 	 398 	  
 17:49:04.033669	-199.92	100.1	75.95	0.029558534172000567	3363 	2004 	400 	 398 	  
 17:49:04.550299	-199.92	100.1	75.95	0.02930248410200061	3363 	2004 	400 	 399 	  
 17:49:05.064514	-199.92	99.98	75.97	0.029266248112000612	3364 	2004 	400 	 399 	  
 17:49:05.577883	-199.92	99.98	75.97	0.029933432744000555	3363 	2004 	400 	 399 	  
 17:49:06.096228	-199.92	99.94	75.93	0.02994063459600055	3363 	2004 	400 	 399 	  
 17:49:06.612849	-199.92	99.94	75.93	0.030182404120000585	3363 	2004 	400 	 399 	  
 17:49:07.131417	-199.92	100.0	75.88	0.030204059110000587	3364 	2004 	400 	 399 	  
 17:49:07.653488	-199.92	100.0	75.88	0.029874059110000583	3364 	2004 	400 	 399 	  
 17:49:08.172766	-199.92	100.03	75.93	0.029874059110000583	3364 	2004 	400 	 398 	  
 17:49:08.688594	-199.92	100.03	75.93	0.029698154272000572	3364 	2004 	400 	 398 	  
 17:49:09.204314	-199.92	99.98	75.98	0.029687321884000573	3364 	2004 	400 	 398 	  
 17:49:09.720833	-199.92	99.98	75.98	0.029969541964000552	3364 	2004 	400 	 398 	  
 17:49:10.235633	-199.92	99.99	75.95	0.029976773230000555	3364 	2004 	400 	 399 	  
 17:49:10.751937	-199.92	99.99	75.95	0.029925376830000606	3364 	2004 	400 	 398 	  
 17:49:11.267810	-199.92	100.01	75.97	0.029928990958000612	3364 	2004 	400 	 399 	  
 17:49:11.782305	-199.92	99.99	75.97	0.029815379847000553	3363 	2004 	400 	 399 	  
 17:49:12.304716	-199.92	99.99	75.97	0.02992898131200061	3364 	2004 	400 	 398 	  
 17:49:12.817552	-199.92	100.03	75.97	0.029932645175000612	3364 	2004 	400 	 398 	  
 17:49:13.338171	-199.92	100.03	75.97	0.029701896577000578	3364 	2005 	400 	 398 	  
 17:49:13.853770	-199.92	99.98	76.0	0.02969096357800058	3364 	2004 	400 	 399 	  
 17:49:14.371381	-199.92	99.98	76.0	0.029973181964000558	3364 	2005 	400 	 398 	  
 17:49:14.886263	-199.92	100.05	75.92	0.02998042851800056	3364 	2005 	400 	 398 	  
 17:49:15.401640	-199.92	100.05	75.92	0.029577372018000595	3364 	2004 	400 	 398 	  
 17:49:15.920060	-199.92	100.03	75.91	0.0295593694530006	3364 	2004 	400 	 398 	  
 17:49:16.436054	-199.92	100.03	75.91	0.02965848263300058	3363 	2005 	400 	 398 	  
 17:49:16.951970	-199.92	100.05	75.9	0.029647646759000577	3364 	2004 	400 	 399 	  
 17:49:17.462892	-199.92	100.05	75.9	0.029519589699000603	3363 	2004 	400 	 399 	  
 17:49:17.980009	-199.92	100.01	75.86	0.0295017074290006	3363 	2004 	400 	 399 	  
 17:49:18.497102	-199.92	100.01	75.86	0.029718087610000554	3363 	2004 	400 	 399 	  
 17:49:19.017231	-199.92	100.03	75.89	0.029714467959000554	3364 	2004 	400 	 399 	  
 17:49:19.533059	-199.92	100.03	75.89	0.029593523347000574	3364 	2005 	400 	 398 	  
 17:49:20.049596	-199.92	100.06	75.97	0.029582712862000572	3364 	2004 	400 	 399 	  
 17:49:20.563212	-199.92	100.06	75.97	0.029396018308000565	3363 	2004 	400 	 399 	  
 17:49:21.079098	-199.92	100.03	75.96	0.02937444643600056	3364 	2004 	400 	 398 	  
 17:49:21.593667	-199.92	100.03	75.96	0.029528612830000564	3364 	2004 	400 	 399 	  
 17:49:22.111089	-199.92	100.06	75.96	0.029517806881000568	3364 	2004 	400 	 398 	  
 17:49:22.629100	-199.92	100.06	75.96	0.02933107515700056	3363 	2004 	400 	 398 	  
 17:49:23.149023	-199.92	100.01	75.96	0.02930927682100056	3363 	2004 	400 	 398 	  
 17:49:23.663577	-199.92	99.99	75.96	0.02958063745800054	3363 	2004 	400 	 398 	  
 17:49:24.177694	-199.92	99.99	75.89	0.0296942324550006	3363 	2004 	400 	 398 	  
 17:49:24.692232	-199.92	100.03	75.93	0.0296978312740006	3363 	2004 	400 	 399 	  
 17:49:25.210187	-199.92	100.03	75.93	0.02946702597600057	3363 	2004 	400 	 399 	  
 17:49:25.728174	-199.92	99.96	75.9	0.02945614892100057	3363 	2004 	400 	 398 	  
 17:49:26.243898	-199.92	99.96	75.9	0.02985565255700061	3363 	2004 	400 	 399 	  
 17:49:26.761133	-199.92	99.92	76.0	0.029870092829000612	3363 	2004 	400 	 399 	  
 17:49:27.280245	-199.92	99.92	76.0	0.030119057989000567	3363 	2004 	400 	 399 	  
 17:49:27.795719	-199.92	99.93	76.0	0.03014812826100056	3363 	2004 	400 	 398 	  
 17:49:28.313461	-199.92	99.93	76.0	0.03011838648700053	3363 	2004 	400 	 399 	  
 17:49:28.828458	-199.92	99.93	75.97	0.030143755845000533	3363 	2004 	400 	 398 	  
 17:49:29.339308	-199.92	99.93	75.97	0.03016899069800053	3363 	2004 	400 	 399 	  
 17:49:29.855374	-199.92	99.96	75.95	0.03019407345500052	3363 	2004 	400 	 399 	  
 17:49:30.370358	-199.92	99.96	75.95	0.030043523051000595	3363 	2004 	400 	 399 	  
 17:49:30.881827	-199.92	99.93	76.0	0.030057941567000604	3363 	2005 	400 	 398 	  
 17:49:31.397307	-199.92	99.93	76.0	0.030247954695000526	3364 	2005 	400 	 399 	  
 17:49:31.916120	-199.92	99.96	76.0	0.03027326442000053	3364 	2004 	400 	 399 	  
 17:49:32.434384	-199.92	99.96	76.0	0.0301227619240006	3363 	2005 	400 	 399 	  
 17:49:32.948486	-199.92	99.94	76.03	0.030137273316000603	3363 	2005 	400 	 399 	  
 17:49:33.461511	-199.92	99.94	76.03	0.030268865600000583	3363 	2005 	400 	 398 	  
 17:49:33.982946	-199.92	99.96	75.98	0.03029041265000058	3363 	2005 	400 	 398 	  
 17:49:34.498848	-199.92	99.96	75.98	0.030195012830000603	3364 	2005 	400 	 399 	  
 17:49:35.015700	-199.92	99.96	75.98	0.030209458086000607	3364 	2005 	400 	 399 	  
 17:49:35.533333	-199.92	99.96	75.98	0.03022392994200061	3364 	2005 	400 	 399 	  
 17:49:36.049403	-199.92	99.99	76.0	0.030238423666000613	3364 	2005 	400 	 398 	  
 17:49:36.566172	-199.92	100.03	76.0	0.03007704330300061	3363 	2005 	400 	 399 	  
 17:49:37.081502	-199.92	100.03	76.02	0.029846212595000577	3364 	2005 	400 	 399 	  
 17:49:37.598961	-199.92	99.94	75.95	0.029835390665000575	3364 	2005 	400 	 399 	  
 17:49:38.115256	-199.92	99.94	75.95	0.030352123943000596	3364 	2005 	400 	 398 	  
 17:49:38.629490	-199.92	100.03	76.03	0.030373850165000597	3364 	2005 	400 	 399 	  
 17:49:39.147938	-199.92	100.03	76.03	0.029868072167000576	3364 	2005 	400 	 399 	  
 17:49:39.662512	-199.92	99.98	75.97	0.029857184759000576	3364 	2005 	400 	 399 	  
 17:49:40.174491	-199.92	99.98	75.97	0.03013940278100056	3364 	2005 	400 	 398 	  
 17:49:40.692619	-199.92	99.99	76.03	0.030146556501000562	3364 	2005 	400 	 399 	  
 17:49:41.208695	-199.92	99.99	76.03	0.030095183397000607	3364 	2005 	400 	 398 	  
 17:49:41.727308	-199.92	100.03	75.97	0.030098795929000614	3364 	2005 	400 	 399 	  
 17:49:42.242475	-199.92	100.03	75.97	0.02986790505600058	3364 	2005 	400 	 398 	  
 17:49:42.760847	-199.92	100.03	76.05	0.02985706550700058	3364 	2005 	400 	 398 	  
 17:49:43.278441	-199.92	100.03	76.05	0.02984620073700058	3364 	2006 	400 	 398 	  
 17:49:43.796149	-199.92	100.06	76.03	0.02983533126300058	3364 	2006 	400 	 398 	  
 17:49:44.308901	-199.92	100.06	76.03	0.029648587527000576	3364 	2006 	400 	 399 	  
 17:49:44.826735	-199.92	100.03	76.02	0.02962700788500057	3364 	2006 	400 	 399 	  
 17:49:45.341495	-199.92	100.03	76.02	0.029781155400000574	3364 	2005 	400 	 398 	  
 17:49:45.856173	-199.92	100.01	76.05	0.029770345440000574	3364 	2005 	400 	 399 	  
 17:49:46.375246	-199.92	100.01	76.05	0.029876742694000553	3364 	2006 	400 	 399 	  
 17:49:46.891615	-199.92	100.03	76.04	0.02987310192400055	3364 	2005 	400 	 398 	  
 17:49:47.409302	-199.92	100.03	76.04	0.02975227995200057	3364 	2005 	400 	 399 	  
 17:49:47.923420	-199.92	100.12	76.07	0.02974140852500057	3364 	2006 	400 	 399 	  
 17:49:48.441294	-199.92	100.12	76.07	0.02920313894900055	3364 	2005 	400 	 398 	  
 17:49:48.958938	-199.92	100.05	76.02	0.029159721197000544	3364 	2006 	400 	 398 	  
 17:49:49.474564	-199.92	100.08	76.02	0.029526567047000588	3364 	2006 	400 	 399 	  
 17:49:49.990952	-199.92	100.08	76.05	0.029332694679000588	3364 	2006 	400 	 398 	  
 17:49:50.505966	-199.92	100.13	76.05	0.029303832839000593	3364 	2006 	400 	 399 	  
 17:49:51.021150	-199.92	100.13	76.04	0.028981966565000603	3364 	2006 	400 	 398 	  
 17:49:51.537741	-199.92	100.06	76.03	0.028935084821000608	3364 	2006 	400 	 399 	  
 17:49:52.053880	-199.92	100.06	76.03	0.02929834612500057	3364 	2006 	400 	 399 	  
 17:49:52.570901	-199.92	100.03	76.0	0.029276710161000568	3364 	2006 	400 	 399 	  
 17:49:53.090802	-199.92	100.03	76.0	0.029430852720000577	3364 	2005 	400 	 398 	  
 17:49:53.606993	-199.92	100.14	76.05	0.029419912959000573	3364 	2005 	400 	 398 	  
 17:49:54.124202	-199.92	100.14	76.05	0.028764428161000576	3364 	2005 	400 	 399 	  
 17:49:54.638960	-199.92	100.08	76.0	0.02871374167900058	3364 	2006 	400 	 399 	  
 17:49:55.151686	-199.92	100.08	76.0	0.02901491523100059	3364 	2005 	400 	 398 	  
 17:49:55.668005	-199.92	100.06	76.0	0.02898614590300059	3364 	2005 	400 	 398 	  
 17:49:56.181364	-199.92	100.06	76.0	0.02907450300900057	3364 	2005 	400 	 399 	  
 17:49:56.698256	-199.92	100.12	76.02	0.029052941931000567	3364 	2005 	400 	 398 	  
 17:49:57.214473	-199.92	100.12	76.02	0.02867952300300055	3364 	2005 	400 	 399 	  
 17:49:57.729703	-199.92	100.08	76.0	0.02863616077500054	3364 	2005 	400 	 399 	  
 17:49:58.245248	-199.92	100.08	76.0	0.02882730789500058	3364 	2005 	400 	 399 	  
 17:49:58.759743	-199.92	100.06	76.0	0.028798437375000582	3363 	2005 	400 	 399 	  
 17:49:59.277892	-199.92	100.06	76.0	0.028886828585000558	3364 	2005 	400 	 399 	  
 17:49:59.794758	-199.92	100.0	76.0	0.02886502268900056	3363 	2005 	400 	 399 	  
 17:50:00.309078	-199.92	100.0	76.0	0.02919502268900057	3363 	2005 	400 	 399 	  
 17:50:00.828407	-199.92	99.93	75.92	0.02919502268900057	3363 	2005 	400 	 399 	  
 17:50:01.347454	-199.92	99.94	75.92	0.029605469810000527	3363 	2005 	400 	 398 	  
 17:50:01.860212	-199.92	99.94	75.98	0.029572269784000578	3364 	2005 	400 	 399 	  
 17:50:02.375276	-199.92	99.98	75.98	0.02959384749400058	3363 	2005 	400 	 399 	  
 17:50:02.898357	-199.92	99.98	76.03	0.029381044432000545	3363 	2005 	400 	 398 	  
 17:50:03.410486	-199.92	99.91	76.03	0.02938838146800054	3363 	2005 	400 	 398 	  
 17:50:03.925507	-199.92	99.91	75.98	0.029805646099000587	3364 	2005 	400 	 399 	  
 17:50:04.443251	-199.92	100.0	75.98	0.029838029359000585	3363 	2005 	400 	 399 	  
 17:50:04.959569	-199.92	100.0	75.98	0.029343029359000572	3364 	2005 	400 	 399 	  
 17:50:05.475541	-199.92	99.93	76.02	0.029343029359000572	3363 	2005 	400 	 398 	  
 17:50:05.990829	-199.92	99.93	76.02	0.029753260929000526	3364 	2005 	400 	 399 	  
 17:50:06.506848	-199.92	99.93	76.05	0.029778510041000527	3364 	2005 	400 	 398 	  
 17:50:07.019785	-199.92	99.93	76.05	0.029803794972000527	3364 	2005 	400 	 399 	  
 17:50:07.537447	-199.92	99.93	75.96	0.029828928885000522	3363 	2005 	400 	 398 	  
 17:50:08.057554	-199.92	99.93	75.96	0.029854294323000515	3364 	2005 	400 	 399 	  
 17:50:08.570426	-199.92	99.92	75.98	0.029879779566000512	3364 	2005 	400 	 399 	  
 17:50:09.087610	-199.92	99.92	75.98	0.029963559086000544	3364 	2005 	400 	 399 	  
 17:50:09.603639	-199.92	99.96	75.97	0.02999246270200054	3364 	2005 	400 	 399 	  
 17:50:10.118067	-199.92	99.96	75.97	0.029786911514000588	3364 	2005 	400 	 398 	  
 17:50:10.635761	-199.92	99.96	75.97	0.029801343778000585	3364 	2005 	400 	 399 	  
 17:50:11.151296	-199.92	99.96	75.97	0.029815810930000596	3364 	2005 	400 	 399 	  
 17:50:11.666651	-199.92	99.94	76.0	0.029830245910000594	3363 	2005 	400 	 399 	  
 17:50:12.183264	-199.92	99.94	76.0	0.02996189082000057	3363 	2005 	400 	 398 	  
 17:50:12.700782	-199.92	99.92	76.0	0.029983588566000578	3364 	2005 	400 	 398 	  
 17:50:13.214776	-199.92	99.92	76.0	0.030122569574000557	3364 	2005 	400 	 399 	  
 17:50:13.728267	-199.92	99.98	75.95	0.03015141153400055	3363 	2005 	400 	 399 	  
 17:50:14.247688	-199.92	99.92	75.95	0.02982858583400054	3363 	2005 	400 	 399 	  
 17:50:14.764915	-199.92	99.92	76.0	0.03018767341000055	3364 	2005 	400 	 399 	  
 17:50:15.277943	-199.92	99.96	76.0	0.030216638122000553	3364 	2005 	400 	 399 	  
 17:50:15.794591	-199.92	99.96	75.97	0.030011002906000596	3364 	2005 	400 	 398 	  
 17:50:16.316346	-199.92	100.01	75.97	0.030025498226000598	3364 	2005 	400 	 399 	  
 17:50:16.829070	-199.92	100.01	75.95	0.029746853235000537	3364 	2005 	400 	 399 	  
 17:50:17.345602	-199.92	99.96	76.03	0.029743264167000537	3364 	2005 	400 	 399 	  
 17:50:17.860995	-199.92	99.96	76.03	0.030032727063000596	3364 	2005 	400 	 399 	  
 17:50:18.373482	-199.92	99.99	76.04	0.0300471580670006	3364 	2005 	400 	 399 	  
 17:50:18.888253	-199.92	99.99	76.04	0.029885745476000595	3364 	2005 	400 	 398 	  
 17:50:19.404424	-199.92	100.0	76.03	0.0298893488730006	3364 	2005 	400 	 399 	  
 17:50:19.918377	-199.92	100.0	76.03	0.029834348873000575	3364 	2005 	400 	 399 	  
 17:50:20.436707	-199.92	99.99	76.0	0.029834348873000575	3364 	2005 	400 	 399 	  
 17:50:20.951805	-199.92	99.99	76.0	0.0298929841620006	3364 	2005 	400 	 399 	  
 17:50:21.469441	-199.92	99.98	76.02	0.029896582869000606	3364 	2005 	400 	 399 	  
 17:50:21.985859	-199.92	99.98	76.02	0.029958829773000555	3364 	2005 	400 	 399 	  
 17:50:22.504178	-199.92	99.93	76.03	0.029966059625000548	3364 	2005 	400 	 399 	  
 17:50:23.016126	-199.92	99.93	76.03	0.030266507922000533	3364 	2005 	400 	 399 	  
 17:50:23.533541	-199.92	99.98	76.02	0.03029154270800053	3364 	2005 	400 	 399 	  
 17:50:24.054397	-199.92	99.98	76.02	0.030023786518000542	3364 	2005 	400 	 399 	  
 17:50:24.572777	-199.92	99.94	76.05	0.03003107850200054	3364 	2005 	400 	 399 	  
 17:50:25.086075	-199.92	99.94	76.05	0.030272850462000577	3364 	2005 	400 	 399 	  
 17:50:25.599933	-199.92	99.98	76.0	0.030294408978000575	3364 	2005 	400 	 399 	  
 17:50:26.116390	-199.92	99.98	76.0	0.030081602990000546	3364 	2005 	400 	 399 	  
 17:50:26.632459	-199.92	99.96	75.97	0.030088833388000547	3364 	2005 	400 	 399 	  
 17:50:27.147650	-199.92	99.96	75.97	0.030213283320000603	3363 	2005 	400 	 399 	  
 17:50:27.661064	-199.92	99.96	75.92	0.030227708668000598	3364 	2005 	400 	 399 	  
 17:50:28.178951	-199.92	99.89	75.92	0.030242084260000603	3364 	2005 	400 	 399 	  
 17:50:28.697730	-199.92	99.89	75.91	0.030666961559000568	3364 	2005 	400 	 399 	  
 17:50:29.212385	-199.92	99.98	75.91	0.030706907542000568	3363 	2005 	400 	 399 	  
 17:50:29.728429	-199.92	99.98	75.89	0.030219112712000548	3364 	2005 	400 	 399 	  
 17:50:30.241714	-199.92	99.96	75.89	0.030226337328000546	3364 	2005 	400 	 399 	  
 17:50:30.761078	-199.92	99.96	75.9	0.030350709308000604	3364 	2005 	400 	 399 	  
 17:50:31.276143	-199.92	99.92	75.93	0.030365251500000606	3364 	2005 	400 	 399 	  
 17:50:31.793262	-199.92	99.92	75.93	0.030614152596000564	3364 	2005 	400 	 399 	  
 17:50:32.306890	-199.92	99.98	75.95	0.03064305380400056	3364 	2005 	400 	 399 	  
 17:50:32.822188	-199.92	99.98	75.95	0.03032024459600055	3364 	2005 	400 	 399 	  
 17:50:33.335708	-199.92	99.88	75.93	0.030327458768000547	3364 	2005 	400 	 399 	  
 17:50:33.849687	-199.92	99.88	75.93	0.0309205944480006	3364 	2005 	400 	 399 	  
 17:50:34.367069	-199.92	99.98	75.98	0.0309637686840006	3364 	2005 	400 	 399 	  
 17:50:34.884587	-199.92	99.98	75.98	0.03042101203200055	3364 	2005 	400 	 399 	  
 17:50:35.399633	-199.92	99.96	75.91	0.030428257284000552	3364 	2005 	400 	 399 	  
 17:50:35.915910	-199.92	99.96	75.91	0.030552678572000603	3364 	2005 	400 	 399 	  
 17:50:36.429897	-199.92	99.98	76.02	0.030567134328000612	3364 	2005 	400 	 399 	  
 17:50:36.945966	-199.92	99.98	76.02	0.030464330146000553	3364 	2006 	400 	 398 	  
 17:50:37.460290	-199.92	99.96	75.97	0.03047155511200055	3364 	2006 	400 	 399 	  
 17:50:37.976415	-199.92	99.96	75.97	0.030595956184000614	3364 	2006 	400 	 399 	  
 17:50:38.492983	-199.92	99.96	75.96	0.030610407684000616	3364 	2006 	400 	 399 	  
 17:50:39.009871	-199.92	99.96	75.96	0.030624871588000615	3364 	2006 	400 	 399 	  
 17:50:39.528094	-199.92	100.03	75.92	0.030639344452000613	3364 	2006 	400 	 399 	  
 17:50:40.042392	-199.92	99.96	75.92	0.030243461769000578	3364 	2006 	400 	 399 	  
 17:50:40.558019	-199.92	99.96	76.0	0.03064286211300062	3364 	2006 	400 	 399 	  
 17:50:41.075792	-199.92	99.91	76.0	0.03065729966900062	3364 	2006 	400 	 398 	  
 17:50:41.591548	-199.92	99.91	75.91	0.030964919368000606	3364 	2006 	400 	 399 	  
 17:50:42.103422	-199.92	99.98	75.91	0.030997411996000614	3364 	2006 	400 	 399 	  
 17:50:42.616845	-199.92	99.98	75.93	0.030619591028000572	3364 	2006 	400 	 399 	  
 17:50:43.130232	-199.92	99.93	75.93	0.03062676615400057	3364 	2006 	400 	 399 	  
 17:50:43.642851	-199.92	99.93	76.02	0.030926973126000554	3364 	2006 	400 	 399 	  
 17:50:44.157987	-199.92	99.96	76.02	0.030952040448000546	3364 	2006 	400 	 399 	  
 17:50:44.674756	-199.92	99.96	76.07	0.03080146425600062	3364 	2006 	400 	 399 	  
 17:50:45.192225	-199.92	99.99	75.97	0.03081593378800062	3364 	2005 	400 	 399 	  
 17:50:45.714053	-199.92	99.99	75.97	0.030654556071000615	3364 	2006 	400 	 399 	  
 17:50:46.227676	-199.92	99.94	75.98	0.030658215433000624	3364 	2006 	400 	 398 	  
 17:50:46.740168	-199.92	99.94	75.98	0.030954789489000604	3364 	2006 	400 	 399 	  
 17:50:47.257575	-199.92	99.98	75.97	0.030976316841000606	3364 	2006 	400 	 399 	  
 17:50:47.774808	-199.92	99.98	75.97	0.030763545881000574	3364 	2005 	400 	 399 	  
 17:50:48.290041	-199.92	100.03	75.97	0.03077078714300057	3364 	2005 	400 	 399 	  
 17:50:48.809063	-199.92	100.03	75.97	0.03048494551500059	3364 	2005 	400 	 399 	  
 17:50:49.323068	-199.92	99.93	76.02	0.03047404680900059	3364 	2006 	400 	 399 	  
 17:50:49.839086	-199.92	99.93	76.02	0.03104918410300055	3364 	2006 	400 	 399 	  
 17:50:50.359221	-199.92	99.93	75.98	0.03107446898500055	3364 	2006 	400 	 399 	  
 17:50:50.872214	-199.92	99.93	75.98	0.031099955600000544	3364 	2006 	400 	 399 	  
 17:50:51.389925	-199.92	100.03	75.96	0.03112509225700054	3364 	2005 	400 	 399 	  
 17:50:51.906181	-199.92	100.03	75.96	0.03056422032600057	3364 	2006 	400 	 399 	  
 17:50:52.421436	-199.92	100.06	76.0	0.030553378950000574	3364 	2006 	400 	 399 	  
 17:50:52.939195	-199.92	100.12	76.0	0.03036673824000057	3364 	2006 	400 	 399 	  
 17:50:53.457591	-199.92	100.12	75.97	0.029993246484000553	3364 	2006 	400 	 399 	  
 17:50:53.978245	-199.92	100.13	75.97	0.029949701220000548	3364 	2006 	400 	 399 	  
 17:50:54.493779	-199.92	100.13	75.95	0.029847321706000598	3364 	2006 	400 	 399 	  
 17:50:55.012734	-199.92	100.06	75.95	0.029800408112000604	3364 	2006 	400 	 398 	  
 17:50:55.531458	-199.92	100.06	75.95	0.03016361200200057	3364 	2006 	400 	 399 	  
 17:50:56.046666	-199.92	100.13	75.95	0.030141825594000568	3364 	2006 	400 	 399 	  
 17:50:56.559130	-199.92	100.13	75.9	0.029709941666000605	3364 	2006 	400 	 399 	  
 17:50:57.074563	-199.92	100.14	75.9	0.029663307442000603	3364 	2006 	400 	 399 	  
 17:50:57.591746	-199.92	100.14	76.0	0.029557695832000574	3364 	2006 	400 	 399 	  
 17:50:58.110536	-199.92	100.14	75.93	0.029507006704000575	3364 	2006 	400 	 398 	  
 17:50:58.626679	-199.92	100.14	75.93	0.02945626965400058	3364 	2005 	400 	 399 	  
 17:50:59.138796	-199.92	100.17	76.0	0.02940558532800058	3364 	2006 	400 	 399 	  
 17:50:59.655335	-199.92	100.17	76.0	0.029179767641000574	3364 	2005 	400 	 399 	  
 17:51:00.171268	-199.92	100.13	75.97	0.029118299500000576	3364 	2006 	400 	 398 	  
 17:51:00.685723	-199.92	100.13	75.97	0.029291349597000606	3364 	2006 	400 	 399 	  
 17:51:01.202336	-199.92	100.1	76.0	0.029244534192000612	3364 	2006 	400 	 399 	  
 17:51:01.717266	-199.92	100.1	76.0	0.02937337128200062	3364 	2006 	400 	 399 	  
 17:51:02.229638	-199.92	100.14	75.96	0.029337326182000623	3364 	2006 	400 	 399 	  
 17:51:02.746826	-199.92	100.14	75.96	0.029067011414000588	3364 	2005 	400 	 399 	  
 17:51:03.263328	-199.92	100.13	76.02	0.029016326990000584	3364 	2005 	400 	 399 	  
 17:51:03.778017	-199.92	100.13	76.02	0.029024420312000615	3364 	2005 	400 	 399 	  
 17:51:04.292542	-199.92	100.13	75.98	0.028977508083000616	3364 	2005 	400 	 399 	  
 17:51:04.809522	-199.92	100.13	75.98	0.028930761838000616	3364 	2005 	400 	 399 	  
 17:51:05.326525	-199.92	100.08	75.98	0.028883716658000616	3364 	2005 	400 	 399 	  
 17:51:05.843725	-199.92	100.13	75.98	0.029129764490000605	3364 	2005 	400 	 399 	  
 17:51:06.358311	-199.92	100.13	76.0	0.02880769929000062	3364 	2005 	400 	 399 	  
 17:51:06.872116	-199.92	100.15	76.0	0.02876087196400062	3364 	2005 	400 	 399 	  
 17:51:07.389643	-199.92	100.15	76.03	0.028596922439000565	3364 	2005 	400 	 399 	  
 17:51:07.907274	-199.92	100.12	76.03	0.028542472799000563	3364 	2005 	400 	 399 	  
 17:51:08.424021	-199.92	100.12	75.95	0.028664079239000568	3364 	2005 	400 	 399 	  
 17:51:08.942666	-199.92	100.1	75.95	0.02862058555100057	3364 	2005 	400 	 399 	  
 17:51:09.456188	-199.92	100.1	75.98	0.02869435285100062	3364 	2005 	400 	 399 	  
 17:51:09.970762	-199.92	100.13	75.98	0.028658406311000625	3364 	2005 	400 	 399 	  
 17:51:10.486710	-199.92	100.13	75.98	0.028446580077000617	3364 	2005 	400 	 398 	  
 17:51:11.003767	-199.92	100.06	76.02	0.02839953653500062	3364 	2005 	400 	 398 	  
 17:51:11.515932	-199.92	100.06	76.02	0.02876281896500059	3364 	2005 	400 	 398 	  
 17:51:12.031715	-199.92	100.01	75.98	0.028741351799000586	3364 	2005 	400 	 399 	  
 17:51:12.549191	-199.92	100.01	75.98	0.029012741318000572	3364 	2005 	400 	 399 	  
 17:51:13.062587	-199.92	99.99	76.0	0.029009111699000566	3364 	2005 	400 	 399 	  
 17:51:13.578632	-199.92	99.99	76.0	0.02912269818400062	3364 	2005 	400 	 398 	  
 17:51:14.095706	-199.92	100.03	75.96	0.029126310499000625	3364 	2005 	400 	 399 	  
 17:51:14.612978	-199.92	100.03	75.96	0.028895451945000594	3364 	2005 	400 	 398 	  
 17:51:15.130639	-199.92	100.01	75.91	0.02888458923300059	3364 	2005 	400 	 399 	  
 17:51:15.645661	-199.92	100.01	75.91	0.028990958326000568	3364 	2005 	400 	 399 	  
 17:51:16.164458	-199.92	99.98	75.91	0.028987353494000563	3364 	2005 	400 	 398 	  
 17:51:16.679575	-199.92	99.98	75.91	0.02915960273600057	3364 	2005 	400 	 398 	  
 17:51:17.198843	-199.92	100.01	75.9	0.02916681437400057	3364 	2005 	400 	 398 	  
 17:51:17.721971	-199.92	99.96	75.9	0.028998172218000558	3364 	2005 	400 	 399 	  
 17:51:18.238044	-199.92	99.96	75.95	0.029287818682000626	3364 	2005 	400 	 398 	  
 17:51:18.753330	-199.92	99.98	75.95	0.02930224072600062	3364 	2005 	400 	 399 	  
 17:51:19.268724	-199.92	99.98	75.92	0.02919945473000057	3364 	2005 	400 	 398 	  
 17:51:19.779772	-199.92	99.98	75.92	0.029206670246000568	3364 	2005 	400 	 399 	  
 17:51:20.295612	-199.92	99.98	75.95	0.029213838932000566	3364 	2005 	400 	 398 	  
 17:51:20.810080	-199.92	99.87	75.95	0.029221060034000563	3364 	2005 	400 	 399 	  
 17:51:21.325876	-199.92	99.87	75.93	0.029872789808000563	3364 	2005 	400 	 399 	  
 17:51:21.843989	-199.92	99.92	75.93	0.029919727244000556	3364 	2005 	400 	 399 	  
